District,Block,Gram_Panchayat,Latitude,Longitude
KURUKSHETRA,THANESAR,Gamurkheri,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Ghararsi,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Gobind Majra,29.976654,76.892351
KURUKSHETRA,THANESAR,Hansala,30.0208872,76.7873031
KURUKSHETRA,PIPLI,Hariapur,29.976654,76.892351
KURUKSHETRA,THANESAR,Hassanpur,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Hathira,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Hinga Kheri,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Ishaqpur,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Ishargarh,29.976654,76.892351
KURUKSHETRA,THANESAR,Jhinjar Pur,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Jhinwerheri-Ii,29.976654,76.892351
KURUKSHETRA,PIPLI,Jirbari,29.976654,76.892351
KURUKSHETRA,THANESAR,Jogna Khera,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Jyotisar,29.9635209,76.7718268
KURUKSHETRA,THANESAR,Kamoda,29.9358828,76.7312819
KURUKSHETRA,PIPLI,Kanipla,29.976654,76.892351
KURUKSHETRA,THANESAR,Kainthala Khurd,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Kunwar Kheri,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Khanpur Kolian,29.976654,76.892351
KURUKSHETRA,THANESAR,Khanpur Rodan,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Khaspur,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Kheri Markanda,29.976654,76.892351
KURUKSHETRA,THANESAR,Kheri Ram Nagar,29.9388974,76.8568467
KURUKSHETRA,THANESAR,Khijar Pura,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Kirmach,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Kishangarh,29.976654,76.892351
KURUKSHETRA,PIPLI,Patti Kishan Pura,29.976654,76.892351
KURUKSHETRA,PIPLI,Kaulapur,29.976654,76.892351
KURUKSHETRA,THANESAR,Loharmajra,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Lukhi,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Malik Pur,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Masana,29.976654,76.892351
KURUKSHETRA,PIPLI,Mathana,29.976654,76.892351
KURUKSHETRA,THANESAR,Mirzapur,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Morthala,29.976654,76.892351
KURUKSHETRA,THANESAR,Munda Khera,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Muniar Pur,29.976654,76.892351
KURUKSHETRA,THANESAR,Narkatari,29.9663295,76.7991744
KURUKSHETRA,PIPLI,Palwal,29.976654,76.892351
KURUKSHETRA,PIPLI,Partapgarh,29.976654,76.892351
KURUKSHETRA,PIPLI,Patti Keserla,29.976654,76.892351
KURUKSHETRA,THANESAR,Pindarsi,29.9218975,76.6944715
KURUKSHETRA,PIPLI,Ram Garh,29.976654,76.892351
KURUKSHETRA,THANESAR,Raogarh,29.9566218,76.778428
KURUKSHETRA,PIPLI,Rattan Dera,29.976654,76.892351
KURUKSHETRA,PIPLI,Samani,29.976654,76.892351
KURUKSHETRA,THANESAR,Shamsipur,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Samaspur,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Sanwla,29.976654,76.892351
KURUKSHETRA,PIPLI,Sarai Sukhi,29.976654,76.892351
KURUKSHETRA,PIPLI,Shadipur Ladwa,29.976654,76.892351
KURUKSHETRA,PIPLI,Shadipur Shahidan,29.976654,76.892351
KURUKSHETRA,PIPLI,Sirsala,29.976654,76.892351
KURUKSHETRA,PIPLI,Sirsama,29.976654,76.892351
KURUKSHETRA,PIPLI,Sodhi,29.976654,76.892351
KURUKSHETRA,THANESAR,Sunheri Khalsa,29.9237943,76.8231439
KURUKSHETRA,THANESAR,Tigri Khalsa,29.9930395,76.8292228
KURUKSHETRA,THANESAR,Udarsi,29.9930395,76.8292228
KURUKSHETRA,PIPLI,Umri,29.976654,76.892351
KURUKSHETRA,PIPLI,Untsal,29.976654,76.892351
MAHENDRAGARH,ATELI NANGAL,Ateli,,
MAHENDRAGARH,ATELI NANGAL,Bachhod,,
MAHENDRAGARH,ATELI NANGAL,Bazar,,
MAHENDRAGARH,ATELI NANGAL,Begpur,,
MAHENDRAGARH,ATELI NANGAL,Bhilwara,,
MAHENDRAGARH,ATELI NANGAL,Bhori,,
MAHENDRAGARH,ATELI NANGAL,Bihali,,
MAHENDRAGARH,ATELI NANGAL,Bocharia,,
MAHENDRAGARH,ATELI NANGAL,Chandpura,,
MAHENDRAGARH,ATELI NANGAL,Dhanunda,,
MAHENDRAGARH,ATELI NANGAL,Fatehpur,,
MAHENDRAGARH,ATELI NANGAL,Ganiyar,,
MAHENDRAGARH,ATELI NANGAL,Garhi Ruthal,,
MAHENDRAGARH,ATELI NANGAL,Gujarwas,,
MAHENDRAGARH,NIZAMPUR,Hasanpur,27.9679426,76.0071576
MAHENDRAGARH,ATELI NANGAL,Kanti,,
MAHENDRAGARH,ATELI NANGAL,Karia,,
MAHENDRAGARH,ATELI NANGAL,Katkai,,
MAHENDRAGARH,ATELI NANGAL,Khairani,,
MAHENDRAGARH,ATELI NANGAL,Khariwara,,
MAHENDRAGARH,ATELI NANGAL,Kheri,,
MAHENDRAGARH,ATELI NANGAL,Khor,,
MAHENDRAGARH,ATELI NANGAL,Kunjpura,,
MAHENDRAGARH,ATELI NANGAL,Mahasar,,
MAHENDRAGARH,ATELI NANGAL,Mirjapur,,
MAHENDRAGARH,ATELI NANGAL,Mohalra,,
MAHENDRAGARH,ATELI NANGAL,Mohamadpur,,
MAHENDRAGARH,ATELI NANGAL,Nangal,,
MAHENDRAGARH,ATELI NANGAL,Nawadi,,
MAHENDRAGARH,ATELI NANGAL,Neerpur (R),,
MAHENDRAGARH,ATELI NANGAL,Prathvipura,,
MAHENDRAGARH,ATELI NANGAL,Rajpura,,
MAHENDRAGARH,ATELI NANGAL,Rampura,,
MAHENDRAGARH,ATELI NANGAL,Ratakalan,,
MAHENDRAGARH,ATELI NANGAL,Ratakhurd,,
MAHENDRAGARH,ATELI NANGAL,Saidpur,,
MAHENDRAGARH,ATELI NANGAL,Salimpur,,
MAHENDRAGARH,ATELI NANGAL,Sarai Bahadunagar,,
MAHENDRAGARH,ATELI NANGAL,Sujapur,,
MAHENDRAGARH,ATELI NANGAL,Tajpur,,
MAHENDRAGARH,ATELI NANGAL,Tigra,,
MAHENDRAGARH,ATELI NANGAL,Tobra,,
MAHENDRAGARH,ATELI NANGAL,Uninda,,
MAHENDRAGARH,KANINA,Aghiyar,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Akbarpur Nangal,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Anawas,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Bachini,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Baghot,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Bawania,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Bewal,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Bhalkhi,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Bharaf,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Bhojawas,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Buchawas,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Chelawas,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Chhithroli,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Dhana,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Dhanaunda,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Gahara,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Gomla,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Gudha,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Ishrana,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Jhagroli,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Jharli,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Jhigawan,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Kakrala,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Kapoori,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Karira,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Kaimla,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Khairana,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Kharkara Bass,28.3302472,76.3091414
MAHENDRAGARH,MAHENDRAGARH,Khera,28.2556103,76.2114983
MAHENDRAGARH,KANINA,Kheri,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Koka,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Kotia,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Manpura,28.3302472,76.3091414
MAHENDRAGARH,MAHENDRAGARH,Meghanwas,28.2652168,76.1950205
MAHENDRAGARH,KANINA,Mohanpur,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Mori,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Mundayan,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Nangal,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Nautana,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Partal,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Pathera,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Pota,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Rambas,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Rasulpur,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Sehlang,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Sigra,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Sigri,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Sihor,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Sundarh,28.3302472,76.3091414
MAHENDRAGARH,MAHENDRAGARH,Surjanwas,28.2500573,76.20761
MAHENDRAGARH,KANINA,Syana,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Talwana,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Uchat,28.3302472,76.3091414
MAHENDRAGARH,KANINA,Unhani,28.3302472,76.3091414
MAHENDRAGARH,MAHENDRAGARH,Adalpur,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Bairawas,28.1839512,76.0961362
MAHENDRAGARH,SATNALI,Balana,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Balaycha,28.2808597,76.1480985
MAHENDRAGARH,SATNALI,Barda,28.3759455,75.9642761
MAHENDRAGARH,SATNALI,Basri,28.3759455,75.9642761
MAHENDRAGARH,SATNALI,Bass,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Bassai,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Bawana,28.3721694,76.1850179
MAHENDRAGARH,MAHENDRAGARH,Beri,28.2196616,76.1571648
MAHENDRAGARH,MAHENDRAGARH,Bhagdana,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Bhandor Nichi,28.2334375,76.1455005
MAHENDRAGARH,MAHENDRAGARH,Bhandor Unchi,28.2318009,76.1739353
MAHENDRAGARH,MAHENDRAGARH,Bhurjat,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Bucholi,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Budeen,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Chajjiyawas,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Devnagar,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Chitlang,28.246253,76.1889125
MAHENDRAGARH,SATNALI,Dalanwas,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Daroli Jat,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Dewas,28.2408616,76.1832411
MAHENDRAGARH,SATNALI,Dhadhot,28.3759455,75.9642761
MAHENDRAGARH,SATNALI,Dhana,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Dholi,28.3513155,76.1198738
MAHENDRAGARH,SATNALI,Digrota,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Dulana,28.2574789,76.1793537
MAHENDRAGARH,MAHENDRAGARH,Duloth Ahir,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Gadania,28.2808597,76.1480985
MAHENDRAGARH,SATNALI,Gadarwas,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Garhi,28.1610469,76.2640921
MAHENDRAGARH,MAHENDRAGARH,Janjariawas,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Jant,28.3608725,76.1520816
MAHENDRAGARH,SATNALI,Jarwa,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Jasawas,28.2322846,76.1694763
MAHENDRAGARH,MAHENDRAGARH,Jatwas,28.2405895,76.1308587
MAHENDRAGARH,MAHENDRAGARH,Jhook,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Jonawas,28.226758,76.1303543
MAHENDRAGARH,MAHENDRAGARH,Khaira,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Khairoli,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Kharkara Akoda,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Khatiwas,28.1976016,76.1472509
MAHENDRAGARH,MAHENDRAGARH,Khatod,28.2671329,76.1094735
MAHENDRAGARH,MAHENDRAGARH,Kherki,28.1705253,76.0838962
MAHENDRAGARH,MAHENDRAGARH,Kothal Khurd,28.2039634,76.1762008
MAHENDRAGARH,MAHENDRAGARH,Khudana,28.4066647,76.118943
MAHENDRAGARH,MAHENDRAGARH,Kothal Kalan,28.1911686,76.164628
MAHENDRAGARH,MAHENDRAGARH,Kuksi,28.1668257,76.1230218
MAHENDRAGARH,MAHENDRAGARH,Kurhawata,28.2947167,76.1056808
MAHENDRAGARH,MAHENDRAGARH,Lawan,28.3430421,76.1643633
MAHENDRAGARH,SATNALI,Madhogarh,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Majra Kalan,28.3092144,76.1664015
MAHENDRAGARH,MAHENDRAGARH,Majra Khurd,28.2820233,76.1587412
MAHENDRAGARH,MAHENDRAGARH,Malra Bass,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Malra Sarai,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Mandola,28.3397862,76.0775699
MAHENDRAGARH,MAHENDRAGARH,Nanagwas,28.2808597,76.1480985
MAHENDRAGARH,SATNALI,Nangal Mala,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Nangal Sirohi,28.188878,76.1311088
MAHENDRAGARH,SATNALI,Nanwan,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Nihalawas,28.1767233,76.1117941
MAHENDRAGARH,MAHENDRAGARH,Nimbehera,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Nimbi,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Pal,28.1761027,76.083298
MAHENDRAGARH,MAHENDRAGARH,Paiga,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Palh,28.184803,76.1090664
MAHENDRAGARH,MAHENDRAGARH,Pali,28.3381737,76.1363406
MAHENDRAGARH,MAHENDRAGARH,Palri Panihar,28.2808597,76.1480985
MAHENDRAGARH,SATNALI,Patharwa,28.3759455,75.9642761
MAHENDRAGARH,SATNALI,Rajawas,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Riwasa,28.2823594,76.1368865
MAHENDRAGARH,SATNALI,Satnali,28.3817137,75.965843
MAHENDRAGARH,SATNALI,Shyampura,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Sisoth,28.2808597,76.1480985
MAHENDRAGARH,SATNALI,Sohla,28.3759455,75.9642761
MAHENDRAGARH,SATNALI,Sohri,28.3759455,75.9642761
MAHENDRAGARH,SATNALI,Surehti Jakhal,28.3759455,75.9642761
MAHENDRAGARH,SATNALI,Surehti Modian,28.3759455,75.9642761
MAHENDRAGARH,SATNALI,Surehti Pilania,28.3759455,75.9642761
MAHENDRAGARH,MAHENDRAGARH,Ushmapur,28.2808597,76.1480985
MAHENDRAGARH,MAHENDRAGARH,Zerpur,28.3248076,76.076854
MAHENDRAGARH,NANGAL CHAUDHRY,Akabarpur Sirohi,,
MAHENDRAGARH,NANGAL CHAUDHRY,Akoli,,
MAHENDRAGARH,NANGAL CHAUDHRY,Amarpura,,
MAHENDRAGARH,NANGAL CHAUDHRY,Antri,,
MAHENDRAGARH,NANGAL CHAUDHRY,Asrawas,,
MAHENDRAGARH,NANGAL CHAUDHRY,Banihari,,
MAHENDRAGARH,NIZAMPUR,Bayal,27.9679426,76.0071576
MAHENDRAGARH,NIZAMPUR,Bigopur,27.9679426,76.0071576
MAHENDRAGARH,NIZAMPUR,Berundla,27.9679426,76.0071576
MAHENDRAGARH,NANGAL CHAUDHRY,Bhedanti,,
MAHENDRAGARH,NANGAL CHAUDHRY,Bhojawas,,
MAHENDRAGARH,NANGAL CHAUDHRY,Budhwal,,
MAHENDRAGARH,NANGAL CHAUDHRY,Chhapra Bibipur,,
MAHENDRAGARH,NANGAL CHAUDHRY,Datal,,
MAHENDRAGARH,NANGAL CHAUDHRY,Dholera,,
MAHENDRAGARH,NANGAL CHAUDHRY,Dhonkera,,
MAHENDRAGARH,NANGAL CHAUDHRY,Dongli,,
MAHENDRAGARH,NANGAL CHAUDHRY,Dostpur,,
MAHENDRAGARH,NANGAL CHAUDHRY,Gadwa,,
MAHENDRAGARH,NIZAMPUR,Ganwari Jat,27.9679426,76.0071576
MAHENDRAGARH,NIZAMPUR,Golwa,27.9679426,76.0071576
MAHENDRAGARH,NANGAL CHAUDHRY,Gotheri,,
MAHENDRAGARH,NANGAL CHAUDHRY,Ikbalpur Nagali,,
MAHENDRAGARH,NIZAMPUR,Islampura,27.9679426,76.0071576
MAHENDRAGARH,NANGAL CHAUDHRY,Jainpur,,
MAHENDRAGARH,NANGAL CHAUDHRY,Kalba,,
MAHENDRAGARH,NANGAL CHAUDHRY,Kamania,,
MAHENDRAGARH,NANGAL CHAUDHRY,Khatoli Ahir,,
MAHENDRAGARH,NANGAL CHAUDHRY,Khatoli Jat,,
MAHENDRAGARH,NANGAL CHAUDHRY,Lujota,,
MAHENDRAGARH,NANGAL CHAUDHRY,Meghot Binja,,
MAHENDRAGARH,NANGAL CHAUDHRY,Meghot Hala,,
MAHENDRAGARH,NANGAL CHAUDHRY,Morund,,
MAHENDRAGARH,NANGAL CHAUDHRY,Mulodi,,
MAHENDRAGARH,NIZAMPUR,Mushnota,27.9679426,76.0071576
MAHENDRAGARH,NANGAL CHAUDHRY,Nangal Soda,,
MAHENDRAGARH,NIZAMPUR,Nangal Dargu,27.9679426,76.0071576
MAHENDRAGARH,NANGAL CHAUDHRY,Nangal Kalia,,
MAHENDRAGARH,NANGAL CHAUDHRY,Nangal Nunia,,
MAHENDRAGARH,NANGAL CHAUDHRY,Nangal Pipa,,
MAHENDRAGARH,NANGAL CHAUDHRY,Nayan,,
MAHENDRAGARH,NANGAL CHAUDHRY,Niyamatpur,,
MAHENDRAGARH,NIZAMPUR,Niyajlipur,27.9679426,76.0071576
MAHENDRAGARH,NIZAMPUR,Panchanota,27.9679426,76.0071576
MAHENDRAGARH,NANGAL CHAUDHRY,Rai Malikpur,,
MAHENDRAGARH,NIZAMPUR,Ropar Sarai,27.9679426,76.0071576
MAHENDRAGARH,NANGAL CHAUDHRY,Saidalipur,,
MAHENDRAGARH,NIZAMPUR,Sareli,27.9679426,76.0071576
MAHENDRAGARH,NANGAL CHAUDHRY,Sirohi Bahali,,
MAHENDRAGARH,NANGAL CHAUDHRY,Shahbajpur,,
MAHENDRAGARH,NANGAL CHAUDHRY,Thanwas,,
MAHENDRAGARH,NANGAL CHAUDHRY,Tota Heri,,
MAHENDRAGARH,NARNAUL,Amarpur Jorashi,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Badopur,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Balah Kalan,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Balah Khurd,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Baproli,28.0438456,76.1062015
MAHENDRAGARH,NIZAMPUR,Basirpur,27.9679426,76.0071576
MAHENDRAGARH,NARNAUL,Baskirarod Umrabad,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Bhankhari,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Chindaliya,28.0438456,76.1062015
MAHENDRAGARH,NIZAMPUR,Dancholi,27.9679426,76.0071576
MAHENDRAGARH,NIZAMPUR,Dhanota,27.9679426,76.0071576
MAHENDRAGARH,NARNAUL,Dharsoon,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Dohar Kalan,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Dohar Khurd,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Dochana,28.0696216,75.9948476
MAHENDRAGARH,NARNAUL,Faizlipur,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Gehli,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Goad,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Hamidpur,28.0438456,76.1062015
MAHENDRAGARH,ATELI NANGAL,Hasanpur,,
MAHENDRAGARH,NARNAUL,Hazipur,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Jadupur,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Jailaf,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Jakhani,28.0438456,76.1062015
MAHENDRAGARH,NIZAMPUR,Karoli,27.9679426,76.0071576
MAHENDRAGARH,NARNAUL,Khatoti Khurd,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Khatoti Kalan,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Koriawas,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Kultajpur,28.0519944,76.0289526
MAHENDRAGARH,NARNAUL,Lehroda,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Mahrampur,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Mandlana,28.0438456,76.1062015
MAHENDRAGARH,NIZAMPUR,Maroli,27.9679426,76.0071576
MAHENDRAGARH,NARNAUL,Moh. Hamindkhan,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Mukandpura,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Nangal Katha,28.1609679,76.0593795
MAHENDRAGARH,NARNAUL,Niwajnagar,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Raghunathpura,28.0438456,76.1062015
MAHENDRAGARH,NIZAMPUR,Rambas,27.9679426,76.0071576
MAHENDRAGARH,NARNAUL,Silarpur Mehta,28.0438456,76.1062015
MAHENDRAGARH,NARNAUL,Tehala,28.0438456,76.1062015
MAHENDRAGARH,NIZAMPUR,Talot,27.9679426,76.0071576
MAHENDRAGARH,NARNAUL,Thana,28.0590102,76.03966
PANCHKULA,BARWALA,Barwala,30.6890458,76.9162518
PANCHKULA,BARWALA,Bataur,30.6179342,76.9787382
PANCHKULA,BARWALA,Batwal,30.6179342,76.9787382
PANCHKULA,BARWALA,Bhareli,30.6179342,76.9787382
PANCHKULA,BARWALA,Bhagwanpur,30.6179342,76.9787382
PANCHKULA,BARWALA,Bharauli,30.6179342,76.9787382
PANCHKULA,BARWALA,Bunga,30.6658178,76.9612919
PANCHKULA,BARWALA,Dhandardu,30.6179342,76.9787382
PANCHKULA,RAIPUR RANI,Kazampur,30.5334707,76.9921742
PANCHKULA,BARWALA,Kami,30.6179342,76.9787382
PANCHKULA,BARWALA,Khairwali Parwala,30.6179342,76.9787382
PANCHKULA,BARWALA,Khetpurali,30.6179342,76.9787382
PANCHKULA,BARWALA,Manaktabra,30.6179342,76.9787382
PANCHKULA,BARWALA,Rattewali,30.6179342,76.9787382
PANCHKULA,BARWALA,Rehore,30.6179342,76.9787382
PANCHKULA,BARWALA,Shahpur,30.6179342,76.9787382
PANCHKULA,BARWALA,Shyamtoo,30.6179342,76.9787382
PANCHKULA,BARWALA,Sultanpur,30.6179342,76.9787382
PANCHKULA,BARWALA,Sunderpur,30.6179342,76.9787382
PANCHKULA,BARWALA,Taprian,30.6457766,77.0195675
PANCHKULA,BARWALA,Tibbi,30.6179342,76.9787382
PANCHKULA,BARWALA,Trilokpur,30.6179342,76.9787382
PANCHKULA,MORNI,Baladwala,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Balag,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Dharthi,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Jabyal,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Koti,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Kothi,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Kudana,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Mator,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Naita,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Ponta,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Rajpura,30.6870093,77.0883286
PANCHKULA,MORNI,Bhoj Tipra,30.7319957,77.0672082
PANCHKULA,MORNI,Dabsu,30.6870093,77.0883286
PANCHKULA,MORNI,Thandog,30.6870093,77.0883286
PANCHKULA,MORNI,Dudhgarh,30.694547,77.0024764
PANCHKULA,MORNI,Raji Tikri,30.6870093,77.0883286
PANCHKULA,MORNI,Thapli,30.740526,77.0022059
PANCHKULA,MORNI,Uttron,30.6870093,77.0883286
PANCHKULA,PINJORE,Bar,30.8042411,76.9149498
PANCHKULA,PINJORE,Banoi Khuda Baksh,30.8042411,76.9149498
PANCHKULA,PINJORE,Bhuwana,30.8042411,76.9149498
PANCHKULA,PINJORE,Charnia,30.8042411,76.9149498
PANCHKULA,PINJORE,Chicken,30.8042411,76.9149498
PANCHKULA,PINJORE,Dakhrog,30.8042411,76.9149498
PANCHKULA,PINJORE,Dhaluwal,30.8042411,76.9149498
PANCHKULA,PINJORE,Fatehpur Diwanwala,30.8042411,76.9149498
PANCHKULA,PINJORE,Ganeshpur Bhoria,30.8042411,76.9149498
PANCHKULA,PINJORE,Garira,30.8042411,76.9149498
PANCHKULA,PINJORE,Gorakh Nath,30.8042411,76.9149498
PANCHKULA,PINJORE,Jabrot,30.8042411,76.9149498
PANCHKULA,PINJORE,Janouli,30.8042411,76.9149498
PANCHKULA,PINJORE,Johluwal,30.8042411,76.9149498
PANCHKULA,PINJORE,Kandiyala,30.8042411,76.9149498
PANCHKULA,PINJORE,Karanpur,30.8042411,76.9149498
PANCHKULA,PINJORE,Kedarpur,30.8042411,76.9149498
PANCHKULA,PINJORE,Khadkuan,30.8042411,76.9149498
PANCHKULA,PINJORE,Kheranwali,30.8042411,76.9149498
PANCHKULA,PINJORE,Khokhra,30.8042411,76.9149498
PANCHKULA,PINJORE,Kholfateh Singh,30.8042411,76.9149498
PANCHKULA,PINJORE,Kiratpur,30.8042411,76.9149498
PANCHKULA,PINJORE,Kona,30.8042411,76.9149498
PANCHKULA,PINJORE,Burj Kotian,30.8042411,76.9149498
PANCHKULA,PINJORE,Magniwala,30.8042411,76.9149498
PANCHKULA,PINJORE,Mallah,30.8042411,76.9149498
PANCHKULA,PINJORE,Maranwala,30.8042411,76.9149498
